id	name	description
1	Подгорное	NULL
2	Отрадное	NULL
3	Масловка	NULL
4	Придонской	NULL
5	Боровое	NULL
6	Никольское	NULL
7	Сомово	NULL
8	Подклетное	NULL
9	Заячья поляна	NULL
10	Репное	NULL
11	Тенистый	NULL
12	Семилукские Выселки	(Березовка)
13	1 Мая	NULL
14	Садовое кольцо	NULL
15	Шилово	NULL
16	Краснолесный	NULL
17	Таврово	NULL
18	Малышево	NULL
19	Подклетный	Именно Подклетный, а не Подклетное. Находится возле поворота на Никольское.
20	Труд	
22	Бабяково	
23	Нечаевка	
24	Александровка	
25	Воронежский птицесовхоз	Воронежский птс
26	Ямное	
27	Новоподклетное	
28	Чертовицы	
29	Тихий Дон	Садовое товарищество
30	Буденного	
31	Масловский	Совхоз
32	Подпольное	
33	Полыновка
